,age,gender,child_total,dependants,socstatus_work_fl,socstatus_pens_fl,personal_income,agreement_rk,target,loan_num_total,loan_num_closed
9398,44.0,1.0,1.0,1.0,не работает,пенсионер,6000.0,66699308.0,0.0,2,1.0
9399,44.0,1.0,1.0,1.0,не работает,пенсионер,7000.0,59933221.0,0.0,1,1.0
9400,44.0,1.0,1.0,1.0,не работает,пенсионер,7000.0,61240341.0,0.0,1,0.0
9401,44.0,1.0,1.0,1.0,не работает,пенсионер,7000.0,64439731.0,0.0,1,1.0
9402,44.0,1.0,1.0,1.0,не работает,пенсионер,7000.0,66584585.0,0.0,4,4.0
9403,44.0,1.0,1.0,1.0,не работает,пенсионер,8000.0,61107469.0,0.0,1,0.0
9404,44.0,1.0,1.0,1.0,не работает,пенсионер,8000.0,61118329.0,0.0,1,1.0
9405,44.0,1.0,1.0,1.0,не работает,пенсионер,8000.0,61440737.0,0.0,2,2.0
9406,44.0,1.0,1.0,1.0,не работает,пенсионер,8000.0,64891473.0,0.0,1,0.0
9407,44.0,1.0,1.0,1.0,не работает,пенсионер,8000.0,67020954.0,0.0,1,1.0
9408,44.0,1.0,1.0,1.0,не работает,пенсионер,8000.0,67141539.0,0.0,2,2.0
9409,44.0,1.0,1.0,1.0,не работает,пенсионер,8000.0,67142741.0,0.0,2,1.0
9410,44.0,1.0,1.0,1.0,не работает,пенсионер,8200.0,61384177.0,0.0,2,0.0
9411,44.0,1.0,1.0,1.0,не работает,пенсионер,8200.0,73845408.0,0.0,1,0.0
9412,44.0,1.0,1.0,1.0,не работает,пенсионер,8500.0,73837410.0,0.0,3,2.0
9413,44.0,1.0,1.0,1.0,не работает,пенсионер,9000.0,64446252.0,0.0,1,1.0
9414,44.0,1.0,1.0,1.0,не работает,пенсионер,9000.0,66406945.0,0.0,4,4.0
9415,44.0,1.0,1.0,1.0,не работает,пенсионер,9500.0,66716632.0,0.0,1,1.0
9416,44.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,60448437.0,0.0,1,0.0
9417,44.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,61416348.0,0.0,1,0.0
9418,44.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,62138885.0,0.0,1,0.0
9419,44.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,64434370.0,0.0,1,0.0
9420,44.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,64554412.0,0.0,1,0.0
9421,44.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,67023811.0,0.0,2,2.0
9422,44.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,67156379.0,0.0,3,2.0
9423,44.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,72290453.0,0.0,2,1.0
9424,44.0,1.0,1.0,1.0,не работает,пенсионер,10000.0,74642094.0,0.0,2,2.0
9425,44.0,1.0,1.0,1.0,не работает,пенсионер,11000.0,65496894.0,0.0,1,1.0
9426,44.0,1.0,1.0,1.0,не работает,пенсионер,11000.0,66667087.0,0.0,3,3.0
9427,44.0,1.0,1.0,1.0,не работает,пенсионер,11200.0,72292388.0,0.0,1,0.0
9428,44.0,1.0,1.0,1.0,не работает,пенсионер,11500.0,63906305.0,0.0,1,0.0
9429,44.0,1.0,1.0,1.0,не работает,пенсионер,13000.0,67147197.0,0.0,2,2.0
9430,44.0,1.0,1.0,1.0,не работает,пенсионер,14000.0,74186306.0,1.0,2,1.0
9431,44.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,62437944.0,0.0,1,0.0
9432,44.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,62508063.0,0.0,1,1.0
9433,44.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,66412017.0,0.0,2,2.0
9434,44.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,66752609.0,0.0,1,1.0
9435,44.0,1.0,1.0,1.0,не работает,пенсионер,15000.0,67326936.0,0.0,2,1.0
9436,44.0,1.0,1.0,1.0,не работает,пенсионер,17000.0,60055035.0,0.0,1,1.0
9437,44.0,1.0,1.0,1.0,не работает,пенсионер,17000.0,67534554.0,0.0,1,1.0
9438,44.0,1.0,1.0,1.0,не работает,пенсионер,18000.0,66757331.0,0.0,4,4.0
9439,44.0,1.0,1.0,1.0,не работает,пенсионер,20000.0,59960473.0,0.0,1,1.0
9440,44.0,1.0,1.0,1.0,не работает,пенсионер,20000.0,62946106.0,0.0,1,1.0
9441,44.0,1.0,1.0,1.0,не работает,пенсионер,25000.0,61468004.0,0.0,2,1.0
9442,44.0,1.0,1.0,1.0,не работает,пенсионер,25000.0,61534637.0,0.0,1,0.0
9443,44.0,1.0,1.0,1.0,не работает,пенсионер,25000.0,67165299.0,0.0,2,2.0
9444,44.0,1.0,1.0,1.0,не работает,пенсионер,25000.0,74193782.0,0.0,1,1.0
9445,44.0,1.0,1.0,1.0,не работает,пенсионер,35000.0,62372016.0,0.0,1,0.0
9446,44.0,1.0,1.0,1.0,не работает,пенсионер,35000.0,67140206.0,0.0,2,2.0
9447,44.0,1.0,1.0,1.0,работает,не пенсионер,6500.0,61832845.0,0.0,1,1.0
9448,44.0,1.0,1.0,2.0,не работает,пенсионер,7000.0,61360865.0,0.0,1,0.0
9449,44.0,1.0,1.0,2.0,не работает,пенсионер,22955.0,67150174.0,0.0,3,2.0
9450,44.0,1.0,2.0,0.0,не работает,пенсионер,4300.0,61252377.0,0.0,1,0.0
9451,44.0,1.0,2.0,0.0,не работает,пенсионер,4500.0,74527045.0,0.0,2,2.0
9452,44.0,1.0,2.0,0.0,не работает,пенсионер,5500.0,63899893.0,0.0,1,0.0
9453,44.0,1.0,2.0,0.0,не работает,пенсионер,6000.0,61976899.0,0.0,1,0.0
9454,44.0,1.0,2.0,0.0,не работает,пенсионер,6000.0,74191687.0,0.0,3,3.0
9455,44.0,1.0,2.0,0.0,не работает,пенсионер,6500.0,67548224.0,0.0,1,0.0
9456,44.0,1.0,2.0,0.0,не работает,пенсионер,7000.0,61462400.0,1.0,1,1.0
9457,44.0,1.0,2.0,0.0,не работает,пенсионер,7000.0,62036576.0,0.0,1,0.0
9458,44.0,1.0,2.0,0.0,не работает,пенсионер,9000.0,61853559.0,0.0,1,1.0
9459,44.0,1.0,2.0,0.0,не работает,пенсионер,9400.0,60452940.0,0.0,1,0.0
9460,44.0,1.0,2.0,0.0,не работает,пенсионер,10000.0,62235944.0,1.0,1,0.0
9461,44.0,1.0,2.0,0.0,не работает,пенсионер,10000.0,64549203.0,1.0,1,1.0
9462,44.0,1.0,2.0,0.0,не работает,пенсионер,10000.0,66839344.0,0.0,4,4.0
9463,44.0,1.0,2.0,0.0,не работает,пенсионер,10000.0,67429857.0,0.0,1,0.0
9464,44.0,1.0,2.0,0.0,не работает,пенсионер,10000.0,72264687.0,0.0,1,0.0
9465,44.0,1.0,2.0,0.0,не работает,пенсионер,10000.0,73815273.0,0.0,2,1.0
9466,44.0,1.0,2.0,0.0,не работает,пенсионер,12000.0,67547912.0,1.0,1,0.0
9467,44.0,1.0,2.0,0.0,не работает,пенсионер,15000.0,62604005.0,0.0,1,0.0
9468,44.0,1.0,2.0,0.0,не работает,пенсионер,15000.0,67309163.0,0.0,2,1.0
9469,44.0,1.0,2.0,0.0,не работает,пенсионер,15400.0,67442370.0,0.0,2,1.0
9470,44.0,1.0,2.0,0.0,не работает,пенсионер,17000.0,62803980.0,1.0,1,0.0
9471,44.0,1.0,2.0,0.0,не работает,пенсионер,17000.0,63330375.0,0.0,1,0.0
9472,44.0,1.0,2.0,0.0,не работает,пенсионер,18000.0,60389162.0,1.0,1,0.0
9473,44.0,1.0,2.0,0.0,не работает,пенсионер,18000.0,63595949.0,0.0,1,0.0
9474,44.0,1.0,2.0,0.0,не работает,пенсионер,20000.0,62593254.0,0.0,1,0.0
9475,44.0,1.0,2.0,0.0,не работает,пенсионер,20000.0,67314461.0,1.0,1,0.0
9476,44.0,1.0,2.0,0.0,не работает,пенсионер,25000.0,61960628.0,0.0,1,0.0
9477,44.0,1.0,2.0,0.0,не работает,пенсионер,27000.0,60191042.0,0.0,1,0.0
9478,44.0,1.0,2.0,1.0,не работает,пенсионер,4000.0,74245814.0,0.0,3,3.0
9479,44.0,1.0,2.0,1.0,не работает,пенсионер,5000.0,63635365.0,0.0,1,1.0
9480,44.0,1.0,2.0,1.0,не работает,пенсионер,5000.0,66326023.0,0.0,2,2.0
9481,44.0,1.0,2.0,1.0,не работает,пенсионер,5000.0,74013308.0,0.0,1,1.0
9482,44.0,1.0,2.0,1.0,не работает,пенсионер,5000.0,74550120.0,0.0,1,1.0
9483,44.0,1.0,2.0,1.0,не работает,пенсионер,6000.0,60456147.0,0.0,1,0.0
9484,44.0,1.0,2.0,1.0,не работает,пенсионер,6500.0,62175524.0,0.0,1,0.0
9485,44.0,1.0,2.0,1.0,не работает,пенсионер,7000.0,66831255.0,1.0,3,2.0
9486,44.0,1.0,2.0,1.0,не работает,пенсионер,7500.0,67417612.0,0.0,3,3.0
9487,44.0,1.0,2.0,1.0,не работает,пенсионер,8000.0,64911264.0,0.0,1,0.0
9488,44.0,1.0,2.0,1.0,не работает,пенсионер,9000.0,66748270.0,0.0,3,3.0
9489,44.0,1.0,2.0,1.0,не работает,пенсионер,9300.0,66191975.0,0.0,1,0.0
9490,44.0,1.0,2.0,1.0,не работает,пенсионер,10000.0,63085790.0,0.0,2,0.0
9491,44.0,1.0,2.0,1.0,не работает,пенсионер,10000.0,64884945.0,0.0,1,0.0
9492,44.0,1.0,2.0,1.0,не работает,пенсионер,10500.0,61059338.0,0.0,1,1.0
9493,44.0,1.0,2.0,1.0,не работает,пенсионер,12000.0,61532082.0,0.0,1,0.0
9494,44.0,1.0,2.0,1.0,не работает,пенсионер,12000.0,67216989.0,0.0,4,4.0
9495,44.0,1.0,2.0,1.0,не работает,пенсионер,15000.0,60391981.0,0.0,1,0.0
9496,44.0,1.0,2.0,1.0,не работает,пенсионер,15000.0,61470751.0,0.0,1,0.0
9497,44.0,1.0,2.0,1.0,не работает,пенсионер,15000.0,64595634.0,0.0,2,1.0
9498,44.0,1.0,2.0,1.0,не работает,пенсионер,15000.0,66835647.0,0.0,2,1.0
9499,44.0,1.0,2.0,1.0,не работает,пенсионер,17000.0,61963616.0,0.0,1,1.0
9500,44.0,1.0,2.0,1.0,не работает,пенсионер,20000.0,61922552.0,0.0,2,1.0
9501,44.0,1.0,2.0,1.0,не работает,пенсионер,20000.0,62797308.0,0.0,1,0.0
9502,44.0,1.0,2.0,1.0,не работает,пенсионер,22000.0,74483987.0,1.0,1,1.0
9503,44.0,1.0,2.0,1.0,не работает,пенсионер,30000.0,64894476.0,1.0,1,0.0
9504,44.0,1.0,2.0,1.0,не работает,пенсионер,30000.0,67173594.0,1.0,2,2.0
9505,44.0,1.0,2.0,1.0,не работает,пенсионер,50000.0,64554989.0,0.0,1,0.0
9506,44.0,1.0,2.0,2.0,не работает,пенсионер,5000.0,65420625.0,0.0,1,1.0
9507,44.0,1.0,2.0,2.0,не работает,пенсионер,6000.0,61122212.0,0.0,1,1.0
9508,44.0,1.0,2.0,2.0,не работает,пенсионер,6000.0,64362563.0,0.0,1,0.0
9509,44.0,1.0,2.0,2.0,не работает,пенсионер,7000.0,61840842.0,0.0,1,0.0
9510,44.0,1.0,2.0,2.0,не работает,пенсионер,7000.0,62603667.0,0.0,1,0.0
9511,44.0,1.0,2.0,2.0,не работает,пенсионер,7000.0,66536350.0,0.0,2,2.0
9512,44.0,1.0,2.0,2.0,не работает,пенсионер,7000.0,72300500.0,0.0,2,2.0
9513,44.0,1.0,2.0,2.0,не работает,пенсионер,7500.0,66716537.0,0.0,5,4.0
9514,44.0,1.0,2.0,2.0,не работает,пенсионер,9000.0,61528707.0,1.0,1,0.0
9515,44.0,1.0,2.0,2.0,не работает,пенсионер,9000.0,67024684.0,0.0,2,2.0
9516,44.0,1.0,2.0,2.0,не работает,пенсионер,10000.0,62141250.0,0.0,1,0.0
9517,44.0,1.0,2.0,2.0,не работает,пенсионер,10000.0,67233128.0,1.0,1,0.0
9518,44.0,1.0,2.0,2.0,не работает,пенсионер,10000.0,74987865.0,1.0,1,1.0
9519,44.0,1.0,2.0,2.0,не работает,пенсионер,11000.0,61853410.0,0.0,1,1.0
9520,44.0,1.0,2.0,2.0,не работает,пенсионер,12000.0,61066011.0,0.0,1,1.0
9521,44.0,1.0,2.0,2.0,не работает,пенсионер,12000.0,63329094.0,0.0,1,0.0
9522,44.0,1.0,2.0,2.0,не работает,пенсионер,15000.0,60114932.0,1.0,1,0.0
9523,44.0,1.0,2.0,2.0,не работает,пенсионер,15000.0,62588444.0,0.0,1,1.0
9524,44.0,1.0,2.0,2.0,не работает,пенсионер,16000.0,67277822.0,0.0,1,0.0
9525,44.0,1.0,2.0,2.0,не работает,пенсионер,17000.0,66848356.0,0.0,3,3.0
9526,44.0,1.0,2.0,2.0,не работает,пенсионер,18000.0,62799796.0,0.0,1,0.0
9527,44.0,1.0,2.0,2.0,не работает,пенсионер,20000.0,64453856.0,0.0,1,0.0
9528,44.0,1.0,2.0,2.0,не работает,пенсионер,22000.0,64897731.0,0.0,1,0.0
9529,44.0,1.0,2.0,2.0,не работает,пенсионер,37000.0,67088111.0,0.0,4,4.0
9530,44.0,1.0,3.0,0.0,не работает,пенсионер,5200.0,60035449.0,1.0,1,0.0
9531,44.0,1.0,3.0,0.0,не работает,пенсионер,7000.0,61424320.0,0.0,2,2.0
9532,44.0,1.0,3.0,0.0,не работает,пенсионер,11600.0,67206520.0,0.0,1,0.0
9533,44.0,1.0,3.0,0.0,не работает,пенсионер,12000.0,61974001.0,0.0,1,0.0
9534,44.0,1.0,3.0,1.0,не работает,пенсионер,5000.0,67543236.0,0.0,1,0.0
9535,44.0,1.0,3.0,1.0,не работает,пенсионер,9000.0,66760858.0,0.0,1,1.0
9536,44.0,1.0,3.0,1.0,не работает,пенсионер,10000.0,66525218.0,0.0,2,2.0
9537,44.0,1.0,3.0,1.0,не работает,пенсионер,10000.0,66671904.0,0.0,2,2.0
9538,44.0,1.0,3.0,1.0,не работает,пенсионер,10000.0,75278401.0,0.0,1,0.0
9539,44.0,1.0,3.0,1.0,не работает,пенсионер,12000.0,63106024.0,0.0,1,0.0
9540,44.0,1.0,3.0,1.0,не работает,пенсионер,15000.0,60452126.0,0.0,1,0.0
9541,44.0,1.0,3.0,1.0,работает,не пенсионер,6000.0,74037614.0,0.0,2,1.0
9542,44.0,1.0,3.0,2.0,не работает,пенсионер,6000.0,75004986.0,0.0,2,1.0
9543,44.0,1.0,3.0,2.0,не работает,пенсионер,8000.0,67317441.0,0.0,1,0.0
9544,44.0,1.0,3.0,2.0,не работает,пенсионер,9200.0,62253060.0,0.0,2,1.0
9545,44.0,1.0,3.0,2.0,не работает,пенсионер,10000.0,64602442.0,0.0,2,2.0
9546,44.0,1.0,3.0,2.0,не работает,пенсионер,16000.0,74839804.0,0.0,1,0.0
9547,44.0,1.0,3.0,3.0,не работает,пенсионер,11000.0,67028635.0,0.0,2,2.0
9548,44.0,1.0,3.0,3.0,не работает,пенсионер,20000.0,60454822.0,1.0,1,0.0
9549,44.0,1.0,4.0,0.0,не работает,пенсионер,9000.0,67078500.0,0.0,4,2.0
9550,44.0,1.0,4.0,1.0,не работает,пенсионер,5000.0,63998529.0,0.0,1,1.0
9551,44.0,1.0,4.0,4.0,не работает,пенсионер,18000.0,64340264.0,0.0,1,0.0
9552,45.0,0.0,0.0,0.0,не работает,пенсионер,9000.0,66747826.0,0.0,5,4.0
9553,45.0,0.0,0.0,0.0,не работает,пенсионер,9000.0,66905529.0,0.0,2,1.0
9554,45.0,0.0,0.0,0.0,не работает,пенсионер,10000.0,61162213.0,0.0,1,0.0
9555,45.0,0.0,0.0,0.0,не работает,пенсионер,10000.0,64899012.0,0.0,1,0.0
9556,45.0,0.0,0.0,0.0,не работает,пенсионер,10000.0,67528508.0,0.0,1,0.0
9557,45.0,0.0,0.0,0.0,не работает,пенсионер,10000.0,74642867.0,0.0,1,1.0
9558,45.0,0.0,0.0,0.0,не работает,пенсионер,10500.0,66774929.0,0.0,1,1.0
9559,45.0,0.0,0.0,0.0,не работает,пенсионер,11000.0,62948841.0,0.0,2,1.0
9560,45.0,0.0,0.0,0.0,не работает,пенсионер,12000.0,74479421.0,0.0,1,1.0
9561,45.0,0.0,0.0,0.0,не работает,пенсионер,15000.0,62801817.0,0.0,1,0.0
9562,45.0,0.0,0.0,0.0,не работает,пенсионер,15000.0,63909045.0,0.0,1,0.0
9563,45.0,0.0,0.0,0.0,не работает,пенсионер,15000.0,67143633.0,0.0,1,1.0
9564,45.0,0.0,0.0,0.0,не работает,пенсионер,17000.0,66838270.0,0.0,2,2.0
9565,45.0,0.0,0.0,0.0,не работает,пенсионер,17500.0,63637716.0,1.0,1,1.0
9566,45.0,0.0,0.0,0.0,не работает,пенсионер,18000.0,74486133.0,0.0,3,3.0
9567,45.0,0.0,0.0,0.0,не работает,пенсионер,20000.0,61053018.0,0.0,1,1.0
9568,45.0,0.0,0.0,0.0,не работает,пенсионер,20000.0,61129324.0,0.0,2,2.0
9569,45.0,0.0,0.0,0.0,не работает,пенсионер,20000.0,67176739.0,0.0,2,2.0
9570,45.0,0.0,0.0,0.0,не работает,пенсионер,24000.0,74959562.0,0.0,2,2.0
9571,45.0,0.0,0.0,0.0,не работает,пенсионер,25000.0,61931040.0,0.0,1,1.0
9572,45.0,0.0,0.0,0.0,не работает,пенсионер,30000.0,61066622.0,0.0,1,1.0
9573,45.0,0.0,0.0,0.0,не работает,пенсионер,30000.0,62806380.0,0.0,2,0.0
9574,45.0,0.0,0.0,0.0,не работает,пенсионер,35000.0,62490945.0,0.0,1,1.0
9575,45.0,0.0,0.0,0.0,не работает,пенсионер,35000.0,62810380.0,0.0,1,0.0
9576,45.0,0.0,0.0,1.0,не работает,пенсионер,15000.0,67416373.0,0.0,1,1.0
9577,45.0,0.0,0.0,1.0,не работает,пенсионер,30000.0,62134479.0,0.0,1,0.0
9578,45.0,0.0,1.0,0.0,не работает,пенсионер,7000.0,59965290.0,0.0,1,1.0
9579,45.0,0.0,1.0,0.0,не работает,пенсионер,7000.0,60458326.0,0.0,1,0.0
9580,45.0,0.0,1.0,0.0,не работает,пенсионер,7500.0,66927083.0,0.0,1,0.0
9581,45.0,0.0,1.0,0.0,не работает,пенсионер,8000.0,67021065.0,0.0,2,2.0
9582,45.0,0.0,1.0,0.0,не работает,пенсионер,10000.0,63598373.0,0.0,1,0.0
9583,45.0,0.0,1.0,0.0,не работает,пенсионер,11000.0,74942722.0,0.0,1,1.0
9584,45.0,0.0,1.0,0.0,не работает,пенсионер,12000.0,61235009.0,1.0,1,0.0
9585,45.0,0.0,1.0,0.0,не работает,пенсионер,12000.0,64429182.0,0.0,1,0.0
9586,45.0,0.0,1.0,0.0,не работает,пенсионер,12000.0,67092024.0,0.0,3,2.0
9587,45.0,0.0,1.0,0.0,не работает,пенсионер,15000.0,60100438.0,0.0,1,0.0
9588,45.0,0.0,1.0,0.0,не работает,пенсионер,15000.0,67325851.0,0.0,1,0.0
9589,45.0,0.0,1.0,0.0,не работает,пенсионер,15000.0,75036601.0,0.0,1,1.0
9590,45.0,0.0,1.0,0.0,не работает,пенсионер,20000.0,67314076.0,0.0,2,1.0
9591,45.0,0.0,1.0,0.0,не работает,пенсионер,20000.0,74475203.0,1.0,2,1.0
9592,45.0,0.0,1.0,0.0,не работает,пенсионер,25000.0,61531728.0,0.0,1,1.0
9593,45.0,0.0,1.0,0.0,не работает,пенсионер,25000.0,67230560.0,0.0,2,0.0
9594,45.0,0.0,1.0,0.0,не работает,пенсионер,25000.0,67539748.0,0.0,2,2.0
9595,45.0,0.0,1.0,0.0,работает,не пенсионер,6000.0,61040746.0,0.0,1,1.0
9596,45.0,0.0,1.0,1.0,не работает,пенсионер,4500.0,60046341.0,0.0,1,0.0
9597,45.0,0.0,1.0,1.0,не работает,пенсионер,8000.0,62945434.0,0.0,1,1.0
9598,45.0,0.0,1.0,1.0,не работает,пенсионер,8500.0,61359298.0,0.0,1,1.0
9599,45.0,0.0,1.0,1.0,не работает,пенсионер,10000.0,61119770.0,0.0,1,1.0
9600,45.0,0.0,1.0,1.0,не работает,пенсионер,10000.0,61857486.0,0.0,1,0.0
9601,45.0,0.0,1.0,1.0,не работает,пенсионер,10000.0,63918975.0,0.0,1,0.0
9602,45.0,0.0,1.0,1.0,не работает,пенсионер,10000.0,65205986.0,0.0,1,0.0
9603,45.0,0.0,1.0,1.0,не работает,пенсионер,10000.0,66902009.0,0.0,1,0.0
9604,45.0,0.0,1.0,1.0,не работает,пенсионер,12000.0,62431063.0,0.0,1,0.0
9605,45.0,0.0,1.0,1.0,не работает,пенсионер,12000.0,66909820.0,0.0,1,0.0
9606,45.0,0.0,1.0,1.0,не работает,пенсионер,14000.0,61076358.0,0.0,1,1.0
9607,45.0,0.0,1.0,1.0,не работает,пенсионер,14000.0,67024633.0,0.0,2,2.0
9608,45.0,0.0,1.0,1.0,не работает,пенсионер,15000.0,61457005.0,0.0,2,1.0
9609,45.0,0.0,1.0,1.0,не работает,пенсионер,15000.0,62246626.0,0.0,1,0.0
9610,45.0,0.0,1.0,1.0,не работает,пенсионер,16000.0,66915712.0,0.0,2,2.0
